Chamber,Danger,Homecage,Leverpress,Safety,Session,Shock,Timestep,Trial
1,0,0,0,1,11,0,5190,22
1,0,0,0,1,11,0,5191,22
1,0,0,0,1,11,0,5192,22
1,0,0,0,1,11,0,5193,22
1,0,0,0,1,11,0,5194,22
1,0,0,0,1,11,0,5195,22
1,0,0,0,1,11,0,5196,22
1,0,0,0,1,11,0,5197,22
1,0,0,0,1,11,0,5198,22
1,1,0,0,0,11,0,5199,23
1,1,0,0,0,11,0,5200,23
1,1,0,0,0,11,0,5201,23
1,1,0,0,0,11,0,5202,23
1,1,0,0,0,11,0,5203,23
1,1,0,0,0,11,0,5204,23
1,1,0,1,0,11,1,5205,23
1,0,0,1,1,11,0,5206,23
1,0,0,0,1,11,0,5207,23
1,0,0,0,1,11,0,5208,23
1,0,0,0,1,11,0,5209,23
1,0,0,0,1,11,0,5210,23
1,0,0,0,1,11,0,5211,23
1,0,0,0,1,11,0,5212,23
1,0,0,0,1,11,0,5213,23
1,0,0,0,1,11,0,5214,23
1,0,0,0,1,11,0,5215,23
1,0,0,0,1,11,0,5216,23
1,0,0,0,1,11,0,5217,23
1,0,0,0,1,11,0,5218,23
1,0,0,0,1,11,0,5219,23
1,0,0,0,1,11,0,5220,23
1,1,0,0,0,11,0,5221,24
1,1,0,1,0,11,0,5222,24
1,0,0,0,1,11,0,5223,24
1,0,0,0,1,11,0,5224,24
1,0,0,0,1,11,0,5225,24
1,0,0,0,1,11,0,5226,24
1,0,0,0,1,11,0,5227,24
1,0,0,0,1,11,0,5228,24
1,0,0,0,1,11,0,5229,24
1,0,0,0,1,11,0,5230,24
1,0,0,0,1,11,0,5231,24
1,0,0,0,1,11,0,5232,24
1,0,0,0,1,11,0,5233,24
1,0,0,0,1,11,0,5234,24
1,0,0,0,1,11,0,5235,24
1,0,0,0,1,11,0,5236,24
1,0,0,0,1,11,0,5237,24
1,1,0,1,0,11,0,5238,25
1,0,0,0,1,11,0,5239,25
1,0,0,0,1,11,0,5240,25
1,0,0,0,1,11,0,5241,25
1,0,0,0,1,11,0,5242,25
1,0,0,0,1,11,0,5243,25
1,0,0,0,1,11,0,5244,25
1,0,0,0,1,11,0,5245,25
1,0,0,0,1,11,0,5246,25
1,0,0,0,1,11,0,5247,25
1,0,0,0,1,11,0,5248,25
1,0,0,0,1,11,0,5249,25
1,0,0,0,1,11,0,5250,25
1,0,0,0,1,11,0,5251,25
1,0,0,0,1,11,0,5252,25
1,0,0,0,1,11,0,5253,25
0,0,1,0,0,11,0,5254,999
1,0,0,1,0,12,0,5255,0
1,0,0,1,0,12,0,5256,0
1,0,0,1,0,12,0,5257,0
1,0,0,1,0,12,0,5258,0
1,0,0,1,0,12,0,5259,0
1,1,0,0,0,12,0,5260,1
1,1,0,1,0,12,0,5261,1
1,0,0,0,1,12,0,5262,1
1,0,0,0,1,12,0,5263,1
1,0,0,0,1,12,0,5264,1
1,0,0,1,1,12,0,5265,1
1,0,0,0,1,12,0,5266,1
1,0,0,0,1,12,0,5267,1
1,0,0,0,1,12,0,5268,1
1,0,0,0,1,12,0,5269,1
1,0,0,0,1,12,0,5270,1
1,0,0,0,1,12,0,5271,1
1,0,0,0,1,12,0,5272,1
1,0,0,0,1,12,0,5273,1
1,0,0,0,1,12,0,5274,1
1,0,0,0,1,12,0,5275,1
1,0,0,0,1,12,0,5276,1
1,1,0,1,0,12,0,5277,2
1,0,0,1,1,12,0,5278,2
1,0,0,0,1,12,0,5279,2
1,0,0,0,1,12,0,5280,2
1,0,0,0,1,12,0,5281,2
1,0,0,0,1,12,0,5282,2
1,0,0,0,1,12,0,5283,2
1,0,0,0,1,12,0,5284,2
1,0,0,0,1,12,0,5285,2
1,0,0,0,1,12,0,5286,2
1,0,0,0,1,12,0,5287,2
1,0,0,0,1,12,0,5288,2
1,0,0,0,1,12,0,5289,2
1,0,0,0,1,12,0,5290,2
1,0,0,0,1,12,0,5291,2
1,0,0,0,1,12,0,5292,2
1,1,0,1,0,12,0,5293,3
1,0,0,0,1,12,0,5294,3
1,0,0,0,1,12,0,5295,3
1,0,0,0,1,12,0,5296,3
1,0,0,0,1,12,0,5297,3
1,0,0,0,1,12,0,5298,3
1,0,0,0,1,12,0,5299,3
1,0,0,0,1,12,0,5300,3
1,0,0,0,1,12,0,5301,3
1,0,0,0,1,12,0,5302,3
1,0,0,0,1,12,0,5303,3
1,0,0,0,1,12,0,5304,3
1,0,0,0,1,12,0,5305,3
1,0,0,0,1,12,0,5306,3
1,0,0,0,1,12,0,5307,3
1,0,0,0,1,12,0,5308,3
1,1,0,1,0,12,0,5309,4
1,0,0,0,1,12,0,5310,4
1,0,0,0,1,12,0,5311,4
1,0,0,0,1,12,0,5312,4
1,0,0,0,1,12,0,5313,4
1,0,0,0,1,12,0,5314,4
1,0,0,0,1,12,0,5315,4
1,0,0,0,1,12,0,5316,4
1,0,0,0,1,12,0,5317,4
1,0,0,0,1,12,0,5318,4
1,0,0,0,1,12,0,5319,4
1,0,0,0,1,12,0,5320,4
1,0,0,0,1,12,0,5321,4
1,0,0,0,1,12,0,5322,4
1,0,0,0,1,12,0,5323,4
1,0,0,0,1,12,0,5324,4
1,1,0,1,0,12,0,5325,5
1,0,0,0,1,12,0,5326,5
1,0,0,0,1,12,0,5327,5
1,0,0,0,1,12,0,5328,5
1,0,0,0,1,12,0,5329,5
1,0,0,0,1,12,0,5330,5
1,0,0,0,1,12,0,5331,5
1,0,0,1,1,12,0,5332,5
1,0,0,0,1,12,0,5333,5
1,0,0,0,1,12,0,5334,5
1,0,0,0,1,12,0,5335,5
1,0,0,0,1,12,0,5336,5
1,0,0,0,1,12,0,5337,5
1,0,0,0,1,12,0,5338,5
1,0,0,0,1,12,0,5339,5
1,0,0,0,1,12,0,5340,5
1,1,0,1,0,12,0,5341,6
1,0,0,0,1,12,0,5342,6
1,0,0,0,1,12,0,5343,6
1,0,0,0,1,12,0,5344,6
1,0,0,0,1,12,0,5345,6
1,0,0,0,1,12,0,5346,6
1,0,0,0,1,12,0,5347,6
1,0,0,0,1,12,0,5348,6
1,0,0,0,1,12,0,5349,6
1,0,0,0,1,12,0,5350,6
1,0,0,0,1,12,0,5351,6
1,0,0,0,1,12,0,5352,6
1,0,0,1,1,12,0,5353,6
1,0,0,0,1,12,0,5354,6
1,0,0,0,1,12,0,5355,6
1,0,0,0,1,12,0,5356,6
1,1,0,1,0,12,0,5357,7
1,0,0,0,1,12,0,5358,7
1,0,0,0,1,12,0,5359,7
1,0,0,0,1,12,0,5360,7
1,0,0,0,1,12,0,5361,7
1,0,0,0,1,12,0,5362,7
1,0,0,0,1,12,0,5363,7
1,0,0,0,1,12,0,5364,7
1,0,0,0,1,12,0,5365,7
1,0,0,0,1,12,0,5366,7
1,0,0,0,1,12,0,5367,7
1,0,0,0,1,12,0,5368,7
1,0,0,0,1,12,0,5369,7
1,0,0,0,1,12,0,5370,7
1,0,0,0,1,12,0,5371,7
1,0,0,0,1,12,0,5372,7
1,1,0,1,0,12,0,5373,8
1,0,0,0,1,12,0,5374,8
1,0,0,0,1,12,0,5375,8
1,0,0,0,1,12,0,5376,8
1,0,0,0,1,12,0,5377,8
1,0,0,0,1,12,0,5378,8
1,0,0,0,1,12,0,5379,8
1,0,0,0,1,12,0,5380,8
1,0,0,0,1,12,0,5381,8
1,0,0,0,1,12,0,5382,8
1,0,0,0,1,12,0,5383,8
1,0,0,0,1,12,0,5384,8
1,0,0,0,1,12,0,5385,8
1,0,0,0,1,12,0,5386,8
1,0,0,0,1,12,0,5387,8
1,0,0,0,1,12,0,5388,8
1,1,0,1,0,12,0,5389,9
1,0,0,0,1,12,0,5390,9
1,0,0,0,1,12,0,5391,9
1,0,0,0,1,12,0,5392,9
1,0,0,0,1,12,0,5393,9
1,0,0,0,1,12,0,5394,9
1,0,0,0,1,12,0,5395,9
1,0,0,0,1,12,0,5396,9
1,0,0,0,1,12,0,5397,9
1,0,0,0,1,12,0,5398,9
1,0,0,0,1,12,0,5399,9
1,0,0,0,1,12,0,5400,9
1,0,0,0,1,12,0,5401,9
1,0,0,0,1,12,0,5402,9
1,0,0,0,1,12,0,5403,9
1,0,0,0,1,12,0,5404,9
1,1,0,1,0,12,0,5405,10
1,0,0,0,1,12,0,5406,10
1,0,0,0,1,12,0,5407,10
1,0,0,0,1,12,0,5408,10
1,0,0,0,1,12,0,5409,10
1,0,0,0,1,12,0,5410,10
1,0,0,1,1,12,0,5411,10
1,0,0,0,1,12,0,5412,10
1,0,0,0,1,12,0,5413,10
1,0,0,0,1,12,0,5414,10
1,0,0,0,1,12,0,5415,10
1,0,0,0,1,12,0,5416,10
1,0,0,0,1,12,0,5417,10
1,0,0,0,1,12,0,5418,10
1,0,0,0,1,12,0,5419,10
1,0,0,0,1,12,0,5420,10
1,1,0,1,0,12,0,5421,11
1,0,0,0,1,12,0,5422,11
1,0,0,0,1,12,0,5423,11
1,0,0,0,1,12,0,5424,11
1,0,0,0,1,12,0,5425,11
1,0,0,0,1,12,0,5426,11
1,0,0,0,1,12,0,5427,11
1,0,0,0,1,12,0,5428,11
1,0,0,0,1,12,0,5429,11
1,0,0,0,1,12,0,5430,11
1,0,0,0,1,12,0,5431,11
1,0,0,0,1,12,0,5432,11
1,0,0,0,1,12,0,5433,11
1,0,0,0,1,12,0,5434,11
1,0,0,0,1,12,0,5435,11
1,0,0,0,1,12,0,5436,11
1,1,0,1,0,12,0,5437,12
1,0,0,0,1,12,0,5438,12
1,0,0,0,1,12,0,5439,12
1,0,0,0,1,12,0,5440,12
1,0,0,0,1,12,0,5441,12
1,0,0,0,1,12,0,5442,12
1,0,0,0,1,12,0,5443,12
1,0,0,0,1,12,0,5444,12
1,0,0,0,1,12,0,5445,12
1,0,0,0,1,12,0,5446,12
1,0,0,0,1,12,0,5447,12
1,0,0,0,1,12,0,5448,12
1,0,0,0,1,12,0,5449,12
1,0,0,0,1,12,0,5450,12
1,0,0,0,1,12,0,5451,12
1,0,0,0,1,12,0,5452,12
1,1,0,1,0,12,0,5453,13
1,0,0,0,1,12,0,5454,13
1,0,0,0,1,12,0,5455,13
1,0,0,0,1,12,0,5456,13
1,0,0,0,1,12,0,5457,13
1,0,0,0,1,12,0,5458,13
1,0,0,0,1,12,0,5459,13
1,0,0,0,1,12,0,5460,13
1,0,0,0,1,12,0,5461,13
1,0,0,0,1,12,0,5462,13
1,0,0,0,1,12,0,5463,13
1,0,0,0,1,12,0,5464,13
1,0,0,0,1,12,0,5465,13
1,0,0,0,1,12,0,5466,13
1,0,0,0,1,12,0,5467,13
1,0,0,0,1,12,0,5468,13
1,1,0,0,0,12,0,5469,14
1,1,0,1,0,12,0,5470,14
1,0,0,0,1,12,0,5471,14
1,0,0,0,1,12,0,5472,14
1,0,0,0,1,12,0,5473,14
1,0,0,0,1,12,0,5474,14
1,0,0,0,1,12,0,5475,14
1,0,0,0,1,12,0,5476,14
1,0,0,0,1,12,0,5477,14
1,0,0,0,1,12,0,5478,14
1,0,0,0,1,12,0,5479,14
1,0,0,0,1,12,0,5480,14
1,0,0,0,1,12,0,5481,14
1,0,0,0,1,12,0,5482,14
1,0,0,0,1,12,0,5483,14
1,0,0,0,1,12,0,5484,14
1,0,0,0,1,12,0,5485,14
1,1,0,0,0,12,0,5486,15
1,1,0,1,0,12,0,5487,15
1,0,0,0,1,12,0,5488,15
1,0,0,0,1,12,0,5489,15
1,0,0,0,1,12,0,5490,15
1,0,0,0,1,12,0,5491,15
1,0,0,0,1,12,0,5492,15
1,0,0,0,1,12,0,5493,15
1,0,0,0,1,12,0,5494,15
1,0,0,0,1,12,0,5495,15
1,0,0,0,1,12,0,5496,15
1,0,0,0,1,12,0,5497,15
1,0,0,0,1,12,0,5498,15
1,0,0,0,1,12,0,5499,15
1,0,0,0,1,12,0,5500,15
1,0,0,0,1,12,0,5501,15
1,0,0,0,1,12,0,5502,15
1,1,0,1,0,12,0,5503,16
1,0,0,0,1,12,0,5504,16
1,0,0,0,1,12,0,5505,16
1,0,0,0,1,12,0,5506,16
1,0,0,0,1,12,0,5507,16
1,0,0,0,1,12,0,5508,16
1,0,0,0,1,12,0,5509,16
1,0,0,0,1,12,0,5510,16
1,0,0,0,1,12,0,5511,16
1,0,0,0,1,12,0,5512,16
1,0,0,0,1,12,0,5513,16
1,0,0,0,1,12,0,5514,16
1,0,0,0,1,12,0,5515,16
1,0,0,0,1,12,0,5516,16
1,0,0,0,1,12,0,5517,16
1,0,0,0,1,12,0,5518,16
1,1,0,1,0,12,0,5519,17
1,0,0,0,1,12,0,5520,17
1,0,0,0,1,12,0,5521,17
1,0,0,0,1,12,0,5522,17
1,0,0,0,1,12,0,5523,17
1,0,0,0,1,12,0,5524,17
1,0,0,0,1,12,0,5525,17
1,0,0,0,1,12,0,5526,17
1,0,0,0,1,12,0,5527,17
1,0,0,0,1,12,0,5528,17
1,0,0,0,1,12,0,5529,17
1,0,0,0,1,12,0,5530,17
1,0,0,0,1,12,0,5531,17
1,0,0,0,1,12,0,5532,17
1,0,0,0,1,12,0,5533,17
1,0,0,0,1,12,0,5534,17
1,1,0,1,0,12,0,5535,18
1,0,0,0,1,12,0,5536,18
1,0,0,0,1,12,0,5537,18
1,0,0,0,1,12,0,5538,18
1,0,0,0,1,12,0,5539,18
1,0,0,0,1,12,0,5540,18
1,0,0,0,1,12,0,5541,18
1,0,0,0,1,12,0,5542,18
1,0,0,0,1,12,0,5543,18
1,0,0,0,1,12,0,5544,18
1,0,0,0,1,12,0,5545,18
1,0,0,0,1,12,0,5546,18
1,0,0,0,1,12,0,5547,18
1,0,0,0,1,12,0,5548,18
1,0,0,0,1,12,0,5549,18
1,0,0,0,1,12,0,5550,18
1,1,0,1,0,12,0,5551,19
1,0,0,0,1,12,0,5552,19
1,0,0,0,1,12,0,5553,19
1,0,0,0,1,12,0,5554,19
1,0,0,0,1,12,0,5555,19
1,0,0,0,1,12,0,5556,19
1,0,0,0,1,12,0,5557,19
1,0,0,0,1,12,0,5558,19
1,0,0,1,1,12,0,5559,19
1,0,0,0,1,12,0,5560,19
1,0,0,0,1,12,0,5561,19
1,0,0,0,1,12,0,5562,19
1,0,0,0,1,12,0,5563,19
1,0,0,0,1,12,0,5564,19
1,0,0,0,1,12,0,5565,19
1,0,0,0,1,12,0,5566,19
1,1,0,1,0,12,0,5567,20
1,0,0,0,1,12,0,5568,20
1,0,0,0,1,12,0,5569,20
1,0,0,0,1,12,0,5570,20
1,0,0,0,1,12,0,5571,20
1,0,0,0,1,12,0,5572,20
1,0,0,0,1,12,0,5573,20
1,0,0,0,1,12,0,5574,20
1,0,0,0,1,12,0,5575,20
1,0,0,0,1,12,0,5576,20
1,0,0,0,1,12,0,5577,20
1,0,0,0,1,12,0,5578,20
1,0,0,0,1,12,0,5579,20
1,0,0,0,1,12,0,5580,20
1,0,0,0,1,12,0,5581,20
1,0,0,0,1,12,0,5582,20
1,1,0,1,0,12,0,5583,21
1,0,0,0,1,12,0,5584,21
1,0,0,0,1,12,0,5585,21
1,0,0,0,1,12,0,5586,21
1,0,0,0,1,12,0,5587,21
1,0,0,0,1,12,0,5588,21
1,0,0,0,1,12,0,5589,21
1,0,0,0,1,12,0,5590,21
1,0,0,0,1,12,0,5591,21
1,0,0,0,1,12,0,5592,21
1,0,0,0,1,12,0,5593,21
1,0,0,0,1,12,0,5594,21
1,0,0,0,1,12,0,5595,21
1,0,0,0,1,12,0,5596,21
1,0,0,0,1,12,0,5597,21
1,0,0,0,1,12,0,5598,21
1,1,0,0,0,12,0,5599,22
1,1,0,1,0,12,0,5600,22
1,0,0,0,1,12,0,5601,22
1,0,0,0,1,12,0,5602,22
1,0,0,0,1,12,0,5603,22
1,0,0,0,1,12,0,5604,22
1,0,0,0,1,12,0,5605,22
1,0,0,0,1,12,0,5606,22
1,0,0,0,1,12,0,5607,22
1,0,0,0,1,12,0,5608,22
1,0,0,0,1,12,0,5609,22
1,0,0,0,1,12,0,5610,22
1,0,0,0,1,12,0,5611,22
1,0,0,0,1,12,0,5612,22
1,0,0,0,1,12,0,5613,22
1,0,0,0,1,12,0,5614,22
1,0,0,0,1,12,0,5615,22
1,1,0,1,0,12,0,5616,23
1,0,0,0,1,12,0,5617,23
1,0,0,0,1,12,0,5618,23
1,0,0,0,1,12,0,5619,23
1,0,0,0,1,12,0,5620,23
1,0,0,0,1,12,0,5621,23
1,0,0,0,1,12,0,5622,23
1,0,0,0,1,12,0,5623,23
1,0,0,0,1,12,0,5624,23
1,0,0,0,1,12,0,5625,23
1,0,0,0,1,12,0,5626,23
1,0,0,0,1,12,0,5627,23
1,0,0,0,1,12,0,5628,23
1,0,0,0,1,12,0,5629,23
1,0,0,0,1,12,0,5630,23
1,0,0,0,1,12,0,5631,23
1,1,0,1,0,12,0,5632,24
1,0,0,0,1,12,0,5633,24
1,0,0,0,1,12,0,5634,24
1,0,0,0,1,12,0,5635,24
1,0,0,0,1,12,0,5636,24
1,0,0,0,1,12,0,5637,24
1,0,0,0,1,12,0,5638,24
1,0,0,0,1,12,0,5639,24
1,0,0,0,1,12,0,5640,24
1,0,0,0,1,12,0,5641,24
1,0,0,0,1,12,0,5642,24
1,0,0,0,1,12,0,5643,24
1,0,0,0,1,12,0,5644,24
1,0,0,0,1,12,0,5645,24
1,0,0,0,1,12,0,5646,24
1,0,0,0,1,12,0,5647,24
1,1,0,0,0,12,0,5648,25
1,1,0,1,0,12,0,5649,25
1,0,0,0,1,12,0,5650,25
1,0,0,0,1,12,0,5651,25
1,0,0,0,1,12,0,5652,25
1,0,0,0,1,12,0,5653,25
1,0,0,0,1,12,0,5654,25
1,0,0,0,1,12,0,5655,25
1,0,0,0,1,12,0,5656,25
1,0,0,0,1,12,0,5657,25
1,0,0,0,1,12,0,5658,25
1,0,0,0,1,12,0,5659,25
1,0,0,0,1,12,0,5660,25
1,0,0,0,1,12,0,5661,25
1,0,0,0,1,12,0,5662,25
1,0,0,0,1,12,0,5663,25
1,0,0,0,1,12,0,5664,25
